sinp                   lambda3  tanbeta  sinbma       BR(A->Ha)     BR(H->hh)     BR(a->chi+chi)  Xsec      effective    Xsec  (Xsec*BR)
0.2                    6        6        0.9949874    5.793565e-01  5.777896e-01  9.999987e-01    0.28039   0.0938594
0.2                    6        6        0.979795897  5.184872e-01  9.035392e-01  9.999987e-01    0.28209   0.132152
0.2                    6        8        0.99995      7.424463e-01  3.728662e-03  9.999992e-01    0.15829   0.000438199
0.2                    6        8        0.9949874    7.177131e-01  5.069886e-01  9.999992e-01    0.1583    0.0576009
0.2                    6        8        0.979795897  6.547560e-01  8.927141e-01  9.999992e-01    0.15798   0.0923408
0.2                    8        1        0.99995      2.306739e-05  1.440343e-01  9.999515e-01    10.151    3.3725e-05
0.2                    8        1        0.9949874    2.291293e-03  9.127888e-01  9.999515e-01    10.112    0.0211479
0.2                    8        1        0.979795897  8.976591e-03  9.462347e-01  9.999515e-01    10.127    0.0860142
0.2                    8        2        0.99995      1.220369e-01  7.560331e-02  9.999879e-01    2.538     0.0234163
0.2                    8        2        0.9949874    8.763095e-02  8.987444e-01  9.999879e-01    2.5268    0.199003
0.2                    8        2        0.979795897  5.390743e-02  9.634015e-01  9.999879e-01    2.5272    0.131247
0.2                    8        3        0.99995      3.334558e-01  3.560636e-02  9.999946e-01    1.1269    0.0133798
0.2                    8        3        0.9949874    2.761022e-01  8.383278e-01  9.999946e-01    1.1295    0.261437
0.2                    8        3        0.979795897  2.117364e-01  9.585075e-01  9.999946e-01    1.1278    0.228887
0.2                    8        4        0.99995      5.088787e-01  2.040059e-02  9.999970e-01    0.63304   0.00657184
0.2                    8        4        0.9949874    4.423506e-01  7.728763e-01  9.999970e-01    0.63411   0.21679
0.2                    8        4        0.979795897  3.617177e-01  9.494458e-01  9.999970e-01    0.6327    0.217288
0.2                    8        5        0.99995      6.339671e-01  1.324790e-02  9.999981e-01    0.4042    0.00339476
0.2                    8        5        0.9949874    5.654910e-01  7.118550e-01  9.999981e-01    0.40466   0.162895
0.2                    8        5        0.979795897  4.813243e-01  9.395055e-01  9.999981e-01    0.40547   0.183356
0.2                    8        6        0.99995      7.208090e-01  9.332315e-03  9.999987e-01    0.28204   0.00189723
0.2                    8        6        0.9949874    6.556056e-01  6.579243e-01  9.999987e-01    0.28167   0.121495
0.2                    8        6        0.979795897  5.673949e-01  9.297852e-01  9.999987e-01    0.28117   0.148333
0.2                    8        8        0.99995      8.266869e-01  5.403849e-03  9.999992e-01    0.15827   0.000707038
0.2                    8        8        0.9949874    7.653532e-01  5.712454e-01  9.999992e-01    0.1585    0.0692969
0.2                    8        8        0.979795897  6.784806e-01  9.123437e-01  9.999992e-01    0.15825   0.0979579
0.3                    2        1        0.99995      1.134505e-06  2.967212e-02  9.998849e-01    9.565     3.21951e-07
